doc_id	word_id	word	pos	mention_ids	entity_ids
1317	4	,	,	17120	1317:37
1317	5	which	WDT	17120	1317:37
1317	6	will	MD	17120	1317:37
1317	7	be	VB	17120	1317:37
1317	8	part	NN	17120	1317:37
1317	9	of	IN	17120	1317:37
1317	10	the	DT	17120 17121	1317:37 1317:43
1317	11	brand	NN	17120 17121	1317:37 1317:43
1317	12	's	POS	17120 17121	1317:37 1317:43
1317	13	1990	CD	17120	1317:37
1317	14	advertising	NN	17120	1317:37
1317	15	campaign	NN	17120	1317:37
1317	16	,	,	17120	1317:37
1317	17	were	VBD		
1317	18	n't	RB		
1317	19	disclosed	VBN		
1317	20	.	.		
1317	0	Mr.	NNP	17122	1317:6
1317	1	John	NNP	17122	1317:6
1317	2	becomes	VBZ		
1317	3	the	DT		
1317	4	latest	JJS		
1317	5	of	IN		
1317	6	many	JJ		
1317	7	music	NN		
1317	8	stars	NNS		
1317	9	,	,		
1317	10	including	VBG		
1317	11	George	NNP		
1317	12	Michael	NNP		
1317	13	and	CC		
1317	14	Whitney	NNP		
1317	15	Houston	NNP		
1317	16	,	,		
1317	17	to	TO		
1317	18	appear	VB		
1317	19	in	IN		
1317	20	ads	NNS		
1317	21	for	IN		
1317	22	the	DT	17123	1317:43
1317	23	diet	NN	17123	1317:43
1317	24	drink	NN	17123	1317:43
1317	25	.	.		
1349	0	The	DT	17124	1349:4
1349	1	House	NNP	17124	1349:4
1349	2	Appropriations	NNP	17124	1349:4
1349	3	Committee	NNP	17124	1349:4
1349	4	approved	VBD		
1349	5	an	DT	17125	1349:0
1349	6	estimated	JJ	17125	1349:0
1349	7	$	$	17125	1349:0
1349	8	2.85	CD	17125	1349:0
1349	9	billion	CD	17125	1349:0
1349	10	in	IN	17125	1349:0
1349	11	emergency	NN	17125	1349:0
1349	12	funding	NN	17125	1349:0
1349	13	to	TO	17125	1349:0
1349	14	assist	VB	17125	1349:0
1349	15	California	NNP	17125 17126	1349:0 1349:1
1349	16	's	POS	17125 17126	1349:0 1349:1
1349	17	recovery	NN	17125	1349:0
1349	18	from	IN	17125	1349:0
1349	19	last	JJ	17125	1349:0
1349	20	week	NN	17125	1349:0
1349	21	's	POS	17125	1349:0
1349	22	earthquake	NN	17125	1349:0
1349	23	and	CC	17125	1349:0
1349	24	to	TO	17125	1349:0
1349	25	extend	VB	17125	1349:0
1349	26	further	JJ	17125	1349:0
1349	27	aid	NN	17125	1349:0
1349	28	to	IN	17125	1349:0
1349	29	East	NNP	17125	1349:0
1349	30	Coast	NNP	17125	1349:0
1349	31	victims	NNS	17125	1349:0
1349	32	of	IN	17125	1349:0
1349	33	Hurricane	NNP	17125 17127	1349:0 1349:11
1349	34	Hugo	NNP	17125 17127	1349:0 1349:11
1349	35	.	.		
1349	0	The	DT	17128	1349:0
1349	1	package	NN	17128	1349:0
1349	2	was	VBD		
1349	3	termed	VBN		
1349	4	excessive	JJ		
1349	5	by	IN		
1349	6	the	DT	17129	1349:6
1349	7	Bush	NNP	17129 17130	1349:6 1349:12
1349	8	administration	NN	17129	1349:6
1349	9	,	,		
1349	10	but	CC		
1349	11	it	PRP	17131	1349:0
1349	12	also	RB		
1349	13	provoked	VBD		
1349	14	a	DT		
1349	15	struggle	NN		
1349	16	with	IN		
1349	17	influential	JJ		
1349	18	California	NNP	17132	1349:1
1349	19	lawmakers	NNS		
1349	20	who	WP		
1349	21	sought	VBD		
1349	22	unsuccessfully	RB		
1349	23	to	TO		
1349	24	add	VB	17133	1349:5
1349	25	nearly	RB		
1349	26	$	$		
1349	27	1	CD		
1349	28	billion	CD		
1349	29	more	JJR		
1349	30	and	CC		
1349	31	waive	VB		
1349	32	current	JJ		
1349	33	restrictions	NNS		
1349	34	to	TO		
1349	35	expedite	VB		
1349	36	the	DT		
1349	37	distribution	NN		
1349	38	of	IN		
1349	39	funds	NNS		
1349	40	.	.		
1349	0	By	IN		
1349	1	a	DT		
1349	2	26	CD		
1349	3	-	SYM		
1349	4	7	CD		
1349	5	margin	NN		
1349	6	,	,		
1349	7	the	DT	17134	1349:4
1349	8	committee	NN	17134	1349:4
1349	9	scuttled	VBD		
1349	10	the	DT	17135	1349:5
1349	11	more	RBR	17135	1349:5
1349	12	expensive	JJ	17135	1349:5
1349	13	alternative	NN	17135	1349:5
1349	14	,	,		
1349	15	and	CC		
1349	16	the	DT		
1349	17	debate	NN		
1349	18	forced	VBD		
1349	19	a	DT		
1349	20	strained	JJ		
1349	21	confrontation	NN		
1349	22	between	IN		
1349	23	Appropriations	NNP	17136 17137	1349:4 1349:8
1349	24	Committee	NNP	17136 17137	1349:4 1349:8
1349	25	Chairman	NNP	17137	1349:8
1349	26	Jamie	NNP	17137	1349:8
1349	27	Whitten	NNP	17137	1349:8
1349	28	-LRB-	-LRB-	17137	1349:8
1349	29	D.	NNP	17137	1349:8
1349	30	,	,	17137	1349:8
1349	31	Miss	NNP	17137	1349:8
1349	32	.	.	17137	1349:8
1349	33	-RRB-	-RRB-	17137	1349:8
1349	34	and	CC		
1349	35	his	PRP$		
1349	36	party	NN		
1349	37	's	POS		
1349	38	largest	JJS		
1349	39	state	NN		
1349	40	delegation	NN		
1349	41	in	IN		
1349	42	the	DT	17138	1349:9
1349	43	House	NNP	17138	1349:9
1349	44	.	.		
1349	0	``	``		
1349	1	I	PRP	17139	1349:3
1349	2	have	VBP		
1349	3	no	DT		
1349	4	regrets	NNS		
1349	5	about	IN		
1349	6	going	VBG		
1349	7	forward	RB		
1349	8	,	,		
1349	9	''	''		
1349	10	said	VBD		
1349	11	Rep.	NNP	17140	1349:3
1349	12	Vic	NNP	17140	1349:3
1349	13	Fazio	NNP	17140	1349:3
1349	14	-LRB-	-LRB-	17140	1349:3
1349	15	D.	NNP	17140	1349:3
1349	16	,	,	17140	1349:3
1349	17	Calif.	NNP	17140 17141	1349:3 1349:1
1349	18	-RRB-	-RRB-	17140	1349:3
1349	19	,	,	17140	1349:3
1349	20	who	WP	17140	1349:3
1349	21	sought	VBD	17140	1349:3
1349	22	later	RB	17140	1349:3
1349	23	to	TO	17140	1349:3
1349	24	play	VB	17140	1349:3
1349	25	down	RP	17140	1349:3
1349	26	the	DT	17140	1349:3
1349	27	sometimes	RB	17140	1349:3
1349	28	hostile	JJ	17140	1349:3
1349	29	tone	NN	17140	1349:3
1349	30	of	IN	17140	1349:3
1349	31	the	DT	17140	1349:3
1349	32	long	JJ	17140	1349:3
1349	33	evening	NN	17140	1349:3
1349	34	meeting	NN	17140	1349:3
1349	35	.	.		
1349	0	``	``		
1349	1	We	PRP	17142	1349:1
1349	2	are	VBP		
1349	3	the	DT		
1349	4	Golden	NNP		
1349	5	State	NNP		
1349	6	,	,		
1349	7	''	''		
1349	8	Mr.	NNP	17143	1349:3
1349	9	Fazio	NNP	17143	1349:3
1349	10	said	VBD		
1349	11	,	,		
1349	12	``	``		
1349	13	and	CC		
1349	14	there	EX		
1349	15	is	VBZ		
1349	16	a	DT		
1349	17	certain	JJ		
1349	18	amount	NN		
1349	19	of	IN		
1349	20	jealousy	NN		
1349	21	.	.		
1349	22	''	''		
1349	0	The	DT	17144	1349:0
1349	1	$	$	17144	1349:0
1349	2	2.85	CD	17144	1349:0
1349	3	billion	CD	17144	1349:0
1349	4	package	NN	17144	1349:0
1349	5	incorporates	VBZ		
1349	6	$	$		
1349	7	500	CD		
1349	8	million	CD		
1349	9	for	IN		
1349	10	small	JJ		
1349	11	-	HYPH		
1349	12	business	NN		
1349	13	loans	NNS		
1349	14	,	,		
1349	15	$	$		
1349	16	1	CD		
1349	17	billion	CD		
1349	18	in	IN		
1349	19	highway	NN		
1349	20	construction	NN		
1349	21	funds	NNS		
1349	22	,	,		
1349	23	and	CC		
1349	24	$	$		
1349	25	1.35	CD		
1349	26	billion	CD		
1349	27	divided	VBN		
1349	28	between	IN		
1349	29	general	JJ		
1349	30	emergency	NN		
1349	31	assistance	NN		
1349	32	and	CC		
1349	33	a	DT		
1349	34	reserve	NN		
1349	35	to	TO		
1349	36	be	VB		
1349	37	available	JJ		
1349	38	to	IN		
1349	39	President	NNP	17145	1349:12
1349	40	Bush	NNP	17145	1349:12
1349	41	to	TO		
1349	42	meet	VB		
1349	43	unanticipated	JJ		
1349	44	costs	NNS		
1349	45	from	IN		
1349	46	the	DT		
1349	47	two	CD		
1349	48	disasters	NNS		
1349	49	.	.		
1349	0	The	DT	17146	1349:0
1349	1	funding	VBG	17146	1349:0
1349	2	is	VBZ		
1349	3	attached	VBN		
1349	4	to	IN		
1349	5	a	DT		
1349	6	stopgap	JJ		
1349	7	bill	NN		
1349	8	to	TO		
1349	9	keep	VB		
1349	10	most	JJS		
1349	11	of	IN		
1349	12	the	DT		
1349	13	government	NN		
1349	14	operating	VBG		
1349	15	through	IN		
1349	16	Nov.	NNP		
1349	17	15	CD		
1349	18	.	.		
1349	0	The	DT	17147	1349:0
1349	1	measure	NN	17147	1349:0
1349	2	is	VBZ		
1349	3	expected	VBN		
1349	4	to	TO		
1349	5	come	VB		
1349	6	before	IN		
1349	7	the	DT	17148	1349:9
1349	8	House	NNP	17148	1349:9
1349	9	today	NN		
1349	10	,	,		
1349	11	and	CC		
1349	12	Congress	NNP		
1349	13	is	VBZ		
1349	14	under	IN		
1349	15	pressure	NN		
1349	16	to	TO		
1349	17	complete	VB		
1349	18	action	NN		
1349	19	before	IN		
1349	20	midnight	NN		
1349	21	EDT	NNP		
1349	22	tomorrow	NN		
1349	23	,	,		
1349	24	when	WRB		
1349	25	the	DT		
1349	26	current	JJ		
1349	27	continuing	VBG		
1349	28	resolution	NN		
1349	29	expires	VBZ		
1349	30	.	.		
1349	0	Given	VBN		
1349	1	California	NNP	17149	1349:1
1349	2	's	POS	17149	1349:1
1349	3	size	NN		
1349	4	and	CC		
1349	5	political	JJ		
1349	6	importance	NN		
1349	7	,	,		
1349	8	the	DT	17150	1349:7
1349	9	White	NNP	17150	1349:7
1349	10	House	NNP	17150	1349:7
1349	11	is	VBZ		
1349	12	eager	JJ		
1349	13	to	TO		
1349	14	appear	VB		
1349	15	generous	JJ		
1349	16	.	.		
1349	0	But	CC		
1349	1	in	IN		
1349	2	private	JJ		
1349	3	meetings	NNS		
1349	4	yesterday	NN		
1349	5	,	,		
1349	6	Budget	NNP	17151	1349:2
1349	7	Director	NNP	17151	1349:2
1349	8	Richard	NNP	17151	1349:2
1349	9	Darman	NNP	17151	1349:2
1349	10	argued	VBD		
1349	11	that	IN		
1349	12	only	RB		
1349	13	$	$		
1349	14	1.5	CD		
1349	15	billion	CD		
1349	16	in	IN		
1349	17	new	JJ		
1349	18	federal	JJ		
1349	19	appropriations	NNS		
1349	20	are	VBP		
1349	21	needed	VBN		
1349	22	to	TO		
1349	23	supplement	VB		
1349	24	existing	JJ		
1349	25	resources	NNS		
1349	26	.	.		
1349	0	A	DT		
1349	1	White	NNP	17152	1349:7
1349	2	House	NNP	17152	1349:7
1349	3	budget	NN		
1349	4	office	NN		
1349	5	analysis	NN		
1349	6	estimates	VBZ		
1349	7	that	IN		
1349	8	$	$		
1349	9	500	CD		
1349	10	million	CD		
1349	11	--	:		
1349	12	or	CC		
1349	13	half	PDT		
1349	14	the	DT		
1349	15	level	NN		
1349	16	in	IN		
1349	17	the	DT		
1349	18	committee	NN		
1349	19	bill	NN		
1349	20	--	:		
1349	21	is	VBZ		
1349	22	needed	VBN		
1349	23	for	IN		
1349	24	highway	NN		
1349	25	assistance	NN		
1349	26	to	TO		
1349	27	meet	VB		
1349	28	California	NNP	17153	1349:1
1349	29	's	POS	17153	1349:1
1349	30	needs	NNS		
1349	31	,	,		
1349	32	and	CC		
1349	33	the	DT	17154	1349:6
1349	34	administration	NN	17154	1349:6
1349	35	rejects	VBZ		
1349	36	the	DT		
1349	37	notion	NN		
1349	38	that	IN		
1349	39	new	JJ		
1349	40	appropriations	NNS		
1349	41	are	VBP		
1349	42	needed	VBN		
1349	43	to	TO		
1349	44	finance	VB		
1349	45	disaster	NN		
1349	46	loans	NNS		
1349	47	by	IN		
1349	48	the	DT		
1349	49	Small	NNP		
1349	50	Business	NNP		
1349	51	Administration	NNP		
1349	52	.	.		
1349	0	``	``		
1349	1	Everybody	NN		
1349	2	appreciates	VBZ		
1349	3	that	IN		
1349	4	it	PRP		
1349	5	is	VBZ		
1349	6	a	DT		
1349	7	national	JJ		
1349	8	disaster	NN		
1349	9	and	CC		
1349	10	that	IN		
1349	11	we	PRP		
1349	12	've	VBP		
1349	13	got	VBN		
1349	14	to	TO		
1349	15	address	VB		
1349	16	it	PRP		
1349	17	,	,		
1349	18	''	''		
1349	19	said	VBD		
1349	20	Mr.	NNP	17155	1349:2
1349	21	Darman	NNP	17155	1349:2
1349	22	,	,	17155	1349:2
1349	23	who	WP	17155	1349:2
1349	24	came	VBD	17155	1349:2
1349	25	to	IN	17155	1349:2
1349	26	the	DT	17155	1349:2
1349	27	Capitol	NNP	17155	1349:2
1349	28	to	TO	17155	1349:2
1349	29	meet	VB	17155	1349:2
1349	30	with	IN	17155	1349:2
1349	31	Mr.	NNP	17155 17156	1349:2 1349:8
1349	32	Whitten	NNP	17155 17156	1349:2 1349:8
1349	33	and	CC	17155	1349:2
1349	34	California	NNP	17155 17157	1349:2 1349:1
1349	35	lawmakers	NNS	17155	1349:2
1349	36	before	IN	17155	1349:2
1349	37	the	DT	17155	1349:2
1349	38	committee	NN	17155	1349:2
1349	39	session	NN	17155	1349:2
1349	40	.	.		
1349	0	``	``		
1349	1	I	PRP	17158	1349:2
1349	2	would	MD		
1349	3	hope	VB		
1349	4	very	RB		
1349	5	much	RB		
1349	6	that	IN		
1349	7	we	PRP		
1349	8	would	MD		
1349	9	n't	RB		
1349	10	end	VB		
1349	11	up	RP		
1349	12	in	IN		
1349	13	a	DT		
1349	14	kind	NN		
1349	15	of	IN		
1349	16	situation	NN		
1349	17	where	WRB		
1349	18	you	PRP		
1349	19	have	VBP		
1349	20	a	DT		
1349	21	bidding	NN		
1349	22	war	NN		
1349	23	and	CC		
1349	24	then	RB		
1349	25	a	DT		
1349	26	veto	NN		
1349	27	threat	NN		
1349	28	.	.		
1349	29	''	''		
1349	0	Although	IN		
1349	1	this	DT		
1349	2	White	NNP	17159	1349:7
1349	3	House	NNP	17159	1349:7
1349	4	pressure	NN		
1349	5	was	VBD		
1349	6	clearly	RB		
1349	7	a	DT		
1349	8	factor	NN		
1349	9	among	IN		
1349	10	committee	NN		
1349	11	Republicans	NNPS		
1349	12	,	,		
1349	13	no	DT		
1349	14	single	JJ		
1349	15	influence	NN		
1349	16	was	VBD		
1349	17	greater	JJR		
1349	18	than	IN		
1349	19	Mr.	NNP	17160	1349:8
1349	20	Whitten	NNP	17160	1349:8
1349	21	.	.		
1349	0	A	DT	17161	1349:8
1349	1	master	NN	17161	1349:8
1349	2	of	IN	17161	1349:8
1349	3	pork	NN	17161	1349:8
1349	4	-	HYPH	17161	1349:8
1349	5	barrel	NN	17161	1349:8
1349	6	politics	NNS	17161	1349:8
1349	7	,	,		
1349	8	he	PRP	17162	1349:8
1349	9	had	VBD		
1349	10	crafted	VBN		
1349	11	the	DT	17163	1349:0
1349	12	$	$	17163	1349:0
1349	13	2.85	CD	17163	1349:0
1349	14	billion	CD	17163	1349:0
1349	15	package	NN	17163	1349:0
1349	16	in	IN		
1349	17	vintage	JJ		
1349	18	style	NN		
1349	19	and	CC		
1349	20	used	VBD		
1349	21	the	DT		
1349	22	full	JJ		
1349	23	force	NN		
1349	24	of	IN		
1349	25	his	PRP$	17164	1349:8
1349	26	chairmanship	NN		
1349	27	to	TO		
1349	28	keep	VB		
1349	29	the	DT	17165	1349:0
1349	30	proposal	NN	17165	1349:0
1349	31	intact	JJ		
1349	32	and	CC		
1349	33	dismiss	VB		
1349	34	any	DT		
1349	35	alternative	NN		
1349	36	.	.		
1349	0	When	WRB		
1349	1	Mr.	NNP	17166	1349:3
1349	2	Fazio	NNP	17166	1349:3
1349	3	offered	VBD		
1349	4	the	DT	17167	1349:5
1349	5	California	NNP	17167 17168	1349:5 1349:1
1349	6	-	HYPH	17167 17168	1349:5 1349:1
1349	7	backed	VBN	17167 17168	1349:5 1349:1
1349	8	$	$	17167	1349:5
1349	9	3.84	CD	17167	1349:5
1349	10	billion	CD	17167	1349:5
1349	11	plan	NN	17167	1349:5
1349	12	,	,		
1349	13	Mr.	NNP	17169	1349:8
1349	14	Whitten	NNP	17169	1349:8
1349	15	insisted	VBD		
1349	16	that	IN		
1349	17	the	DT		
1349	18	full	JJ		
1349	19	14	CD		
1349	20	pages	NNS		
1349	21	be	VB		
1349	22	read	VBN		
1349	23	aloud	RB		
1349	24	by	IN		
1349	25	the	DT		
1349	26	panel	NN		
1349	27	's	POS		
1349	28	clerk	NN		
1349	29	to	TO		
1349	30	underscore	VB		
1349	31	the	DT		
1349	32	range	NN		
1349	33	of	IN		
1349	34	legislative	JJ		
1349	35	changes	NNS		
1349	36	also	RB		
1349	37	sought	VBN		
1349	38	by	IN		
1349	39	the	DT		
1349	40	delegation	NN		
1349	41	.	.		
1349	0	On	IN		
1349	1	the	DT	17170	1349:8
1349	2	chairman	NN	17170	1349:8
1349	3	's	POS	17170	1349:8
1349	4	motion	NN		
1349	5	,	,		
1349	6	the	DT	17171	1349:5
1349	7	California	NNP	17171 17172	1349:5 1349:1
1349	8	package	NN	17171	1349:5
1349	9	was	VBD		
1349	10	subsequently	RB		
1349	11	reduced	VBN		
1349	12	to	IN		
1349	13	less	RBR		
1349	14	-	HYPH		
1349	15	binding	VBG		
1349	16	report	NN		
1349	17	language	NN		
1349	18	,	,		
1349	19	and	CC		
1349	20	even	RB		
1349	21	when	WRB		
1349	22	this	DT		
1349	23	was	VBD		
1349	24	accepted	VBN		
1349	25	as	IN		
1349	26	such	JJ		
1349	27	on	IN		
1349	28	a	DT		
1349	29	voice	NN		
1349	30	vote	NN		
1349	31	,	,		
1349	32	Mr.	NNP	17173	1349:8
1349	33	Whitten	NNP	17173	1349:8
1349	34	pointedly	RB		
1349	35	opposed	VBD		
1349	36	it	PRP	17174	1349:5
1349	37	.	.		
1349	0	More	RBR		
1349	1	important	JJ		
1349	2	than	IN		
1349	3	money	NN		
1349	4	in	IN		
1349	5	many	JJ		
1349	6	cases	NNS		
1349	7	are	VBP		
1349	8	waivers	NNS	17175	1349:10
1349	9	California	NNP	17175 17176	1349:10 1349:1
1349	10	is	VBZ	17175	1349:10
1349	11	seeking	VBG	17175	1349:10
1349	12	on	IN	17175	1349:10
1349	13	current	JJ	17175	1349:10
1349	14	restrictions	NNS	17175	1349:10
1349	15	covering	VBG	17175	1349:10
1349	16	federal	JJ	17175	1349:10
1349	17	highway	NN	17175	1349:10
1349	18	funds	NNS	17175	1349:10
1349	19	,	,	17175	1349:10
1349	20	such	JJ	17175	1349:10
1349	21	as	IN	17175	1349:10
1349	22	a	DT	17175	1349:10
1349	23	$	$	17175	1349:10
1349	24	100	CD	17175	1349:10
1349	25	million	CD	17175	1349:10
1349	26	cap	NN	17175	1349:10
1349	27	on	IN	17175	1349:10
1349	28	how	WRB	17175	1349:10
1349	29	much	JJ	17175	1349:10
1349	30	any	DT	17175	1349:10
1349	31	single	JJ	17175	1349:10
1349	32	state	NN	17175	1349:10
1349	33	can	MD	17175	1349:10
1349	34	receive	VB	17175	1349:10
1349	35	in	IN	17175	1349:10
1349	36	emergency	NN	17175	1349:10
1349	37	funds	NNS	17175	1349:10
1349	38	in	IN	17175	1349:10
1349	39	a	DT	17175	1349:10
1349	40	year	NN	17175	1349:10
1349	41	.	.		
1349	0	Mr.	NNP	17177 17178	1349:0 1349:8
1349	1	Whitten	NNP	17177 17178	1349:0 1349:8
1349	2	's	POS	17177 17178	1349:0 1349:8
1349	3	package	NN	17177	1349:0
1349	4	appears	VBZ		
1349	5	to	TO		
1349	6	accomplish	VB		
1349	7	this	DT	17179	1349:10
1349	8	purpose	NN	17179	1349:10
1349	9	,	,		
1349	10	but	CC		
1349	11	the	DT	17180	1349:1
1349	12	state	NN	17180	1349:1
1349	13	faces	VBZ		
1349	14	more	JJR		
1349	15	resistance	NN		
1349	16	in	IN		
1349	17	its	PRP$	17181	1349:1
1349	18	bid	NN		
1349	19	for	IN		
1349	20	an	DT		
1349	21	extended	JJ		
1349	22	waiver	NN		
1349	23	on	IN		
1349	24	having	VBG		
1349	25	to	TO		
1349	26	put	VB		
1349	27	up	RP		
1349	28	any	DT		
1349	29	matching	JJ		
1349	30	funds	NNS		
1349	31	on	IN		
1349	32	repairs	NNS		
1349	33	completed	VBN		
1349	34	in	IN		
1349	35	the	DT		
1349	36	next	JJ		
1349	37	six	CD		
1349	38	months	NNS		
1349	39	.	.		
1349	0	A	DT	17182	1349:3
1349	1	member	NN	17182	1349:3
1349	2	in	IN	17182	1349:3
1349	3	the	DT	17182	1349:3
1349	4	House	NNP	17182 17183	1349:3 1349:9
1349	5	leadership	NN	17182	1349:3
1349	6	and	CC	17182	1349:3
1349	7	skilled	JJ	17182	1349:3
1349	8	legislator	NN	17182	1349:3
1349	9	,	,		
1349	10	Mr.	NNP	17184	1349:3
1349	11	Fazio	NNP	17184	1349:3
1349	12	nonetheless	RB		
1349	13	found	VBD		
1349	14	himself	PRP	17185	1349:3
1349	15	burdened	VBN		
1349	16	not	RB		
1349	17	only	RB		
1349	18	by	IN		
1349	19	California	NNP	17186	1349:1
1349	20	's	POS	17186	1349:1
1349	21	needs	NNS		
1349	22	but	IN		
1349	23	by	IN		
1349	24	Hurricane	NNP	17187	1349:11
1349	25	Hugo	NNP	17187	1349:11
1349	26	amendments	NNS		
1349	27	he	PRP	17188	1349:3
1349	28	accepted	VBD		
1349	29	in	IN		
1349	30	a	DT		
1349	31	vain	JJ		
1349	32	effort	NN		
1349	33	to	TO		
1349	34	build	VB		
1349	35	support	NN		
1349	36	in	IN		
1349	37	the	DT		
1349	38	panel	NN		
1349	39	.	.		
1349	0	The	DT	17189	1349:3
1349	1	California	NNP	17189 17190	1349:3 1349:1
1349	2	Democrat	NNP	17189	1349:3
1349	3	appeared	VBD		
1349	4	embarrassed	JJ		
1349	5	by	IN		
1349	6	provisions	NNS		
1349	7	inserted	VBN		
1349	8	on	IN		
1349	9	behalf	NN		
1349	10	of	IN		
1349	11	owners	NNS		
1349	12	of	IN		
1349	13	private	JJ		
1349	14	beaches	NNS		
1349	15	in	IN		
1349	16	the	DT		
1349	17	Virgin	NNP		
1349	18	Islands	NNP		
1349	19	,	,		
1349	20	and	CC		
1349	21	lumber	NN		
1349	22	interests	NNS		
1349	23	sought	VBD		
1349	24	to	TO		
1349	25	add	VB		
1349	26	another	DT		
1349	27	$	$		
1349	28	100	CD		
1349	29	million	CD		
1349	30	in	IN		
1349	31	federal	JJ		
1349	32	aid	NN		
1349	33	to	TO		
1349	34	plant	NN		
1349	35	timber	NN		
1349	36	on	IN		
1349	37	private	JJ		
1349	38	land	NN		
1349	39	in	IN		
1349	40	North	NNP		
1349	41	and	CC		
1349	42	South	NNP		
1349	43	Carolina	NNP		
1349	44	.	.		
1349	0	California	NNP	17191	1349:1
1349	1	's	POS	17191	1349:1
1349	2	high	RB		
1349	3	-	HYPH		
1349	4	priced	VBN		
1349	5	real	JJ		
1349	6	estate	NN		
1349	7	puts	VBZ		
1349	8	it	PRP	17192	1349:1
1349	9	in	IN		
1349	10	an	DT		
1349	11	awkward	JJ		
1349	12	position	NN		
1349	13	,	,		
1349	14	too	RB		
1349	15	.	.		
1349	0	One	CD		
1349	1	provision	NN		
1349	2	last	JJ		
1349	3	night	NN		
1349	4	would	MD		
1349	5	have	VB		
1349	6	raised	VBN		
1349	7	the	DT		
1349	8	cap	NN		
1349	9	on	IN		
1349	10	disaster	NN		
1349	11	loans	NNS		
1349	12	to	IN		
1349	13	$	$		
1349	14	500,000	CD		
1349	15	from	IN		
1349	16	$	$		
1349	17	100,000	CD		
1349	18	per	IN		
1349	19	household	NN		
1349	20	to	TO		
1349	21	accommodate	VB		
1349	22	San	NNP		
1349	23	Francisco	NNP		
1349	24	losses	NNS		
1349	25	.	.		
1378	0	American	NNP	17193	1378:0
1378	1	Telephone	NNP	17193	1378:0
1378	2	&	CC	17193	1378:0
1378	3	Telegraph	NNP	17193	1378:0
1378	4	Co.	NNP	17193	1378:0
1378	5	said	VBD		
1378	6	it	PRP	17194	1378:0
1378	7	will	MD		
1378	8	lay	VB		
1378	9	off	RP		
1378	10	75	CD	17195	1378:1
1378	11	to	TO	17195	1378:1
1378	12	85	CD	17195	1378:1
1378	13	technicians	NNS	17195	1378:1
1378	14	here	RB		
1378	15	,	,		
1378	16	effective	JJ		
1378	17	Nov.	NNP		
1378	18	1	CD		
1378	19	.	.		
1378	0	The	DT	17196	1378:1
1378	1	workers	NNS	17196	1378:1
1378	2	install	VBP		
1378	3	,	,		
1378	4	maintain	VBP		
1378	5	and	CC		
1378	6	repair	VBP		
1378	7	its	PRP$	17197	1378:0
1378	8	private	JJ		
1378	9	branch	NN		
1378	10	exchanges	NNS		
1378	11	,	,		
1378	12	which	WDT		
1378	13	are	VBP		
1378	14	large	JJ		
1378	15	intracompany	JJ		
1378	16	telephone	NN		
1378	17	networks	NNS		
1378	18	.	.		
1384	0	Consumer	NN		
1384	1	spending	NN		
1384	2	in	IN		
1384	3	Britain	NNP		
1384	4	rose	VBD		
1384	5	0.1	CD		
1384	6	%	NN		
1384	7	in	IN		
1384	8	the	DT		
1384	9	third	JJ		
1384	10	quarter	NN		
1384	11	from	IN		
1384	12	the	DT		
1384	13	second	JJ		
1384	14	quarter	NN		
1384	15	and	CC		
1384	16	was	VBD		
1384	17	up	RB		
1384	18	3.8	CD		
1384	19	%	NN		
1384	20	from	IN		
1384	21	a	DT		
1384	22	year	NN		
1384	23	ago	RB		
1384	24	,	,		
1384	25	the	DT		
1384	26	Central	NNP		
1384	27	Statistical	NNP		
1384	28	Office	NNP		
1384	29	estimated	VBD		
1384	30	Friday	NNP		
1384	31	.	.		
1389	0	Are	VBP		
1389	1	consumers	NNS		
1389	2	too	RB		
1389	3	deep	RB		
1389	4	in	IN		
1389	5	hock	NN		
1389	6	?	.		
1389	0	A	DT	17198	1389:8
1389	1	lot	NN	17198	1389:8
1389	2	of	IN	17198	1389:8
1389	3	observers	NNS	17198	1389:8
1389	4	think	VBP		
1389	5	so	RB		
1389	6	,	,		
1389	7	and	CC		
1389	8	,	,		
1389	9	if	IN		
1389	10	they	PRP	17199	1389:8
1389	11	're	VBP		
1389	12	right	JJ		
1389	13	,	,		
1389	14	the	DT	17200	1389:5
1389	15	whole	JJ	17200	1389:5
1389	16	economy	NN	17200	1389:5
1389	17	as	RB		
1389	18	well	RB		
1389	19	as	IN		
1389	20	the	DT		
1389	21	spendthrifts	NNS		
1389	22	among	IN		
1389	23	us	PRP		
1389	24	could	MD		
1389	25	be	VB		
1389	26	hurt	VBN		
1389	27	.	.		
1389	0	A	DT		
1389	1	sudden	JJ		
1389	2	,	,		
1389	3	forced	JJ		
1389	4	cutback	NN		
1389	5	by	IN		
1389	6	consumers	NNS		
1389	7	,	,		
1389	8	who	WP		
1389	9	normally	RB		
1389	10	account	VBP		
1389	11	for	IN		
1389	12	about	RB		
1389	13	two	CD		
1389	14	-	HYPH		
1389	15	thirds	NNS		
1389	16	of	IN		
1389	17	economic	JJ		
1389	18	activity	NN		
1389	19	,	,		
1389	20	would	MD		
1389	21	damp	VB		
1389	22	the	DT	17201	1389:5
1389	23	economy	NN	17201	1389:5
1389	24	at	IN		
1389	25	a	DT		
1389	26	time	NN		
1389	27	when	WRB		
1389	28	plant	NN		
1389	29	-	HYPH		
1389	30	and	CC		
1389	31	-	HYPH		
1389	32	equipment	NN		
1389	33	spending	NN		
1389	34	is	VBZ		
1389	35	slowing	VBG		
1389	36	and	CC		
1389	37	deficit	NN		
